run,save,context:categories:begin_technique,context:categories:d3d_map,context:categories:dirty_states,context:categories:dlss_evaluate,context:categories:lighting_geometry,context:categories:main_render_depth,context:categories:render_pass_immediate,context:categories:shadow_maps,context:categories:volumetric_shadow_shader_get,context:categories:wait_get_poses,context:kernelParentContext:cbp,context:kernelParentContext:hdtsmp64,context:kernelParentContext:other_or_unresolved,context:nativeByContext:begin_technique,context:nativeByContext:dirty_states,context:nativeByContext:dlss_evaluate,context:nativeByContext:lighting_geometry,context:nativeByContext:main_render_depth,context:nativeByContext:render_pass_immediate,context:nativeByContext:shadow_maps,context:nativeByContext:wait_get_poses,coverageErrorMs,coverageStatus,cpuSpikeEndpointDurationMs,cpuSpikeSampledSharePct,cpuSpikeSampledWeightMs,frames,missingRenderStackMs,process:accepted_draw_dispatch,process:accepted_draw_observer_candidate,process:colour_copy_sanitation,process:compound_frustum,process:d3d_lock_execution,process:guide_encoding,process:input_preparation,process:job_dispatch,process:job_wait_help_execution,process:leaf_csx,process:leaf_d3d11,process:leaf_kernel_sync,process:leaf_ngx_dlss,process:leaf_nvidia_um,process:leaf_openvr,process:leaf_other,process:leaf_skyrim,process:leaf_streamline,process:material_expanded_guard_and_pbr_union,process:material_expanded_guard_union,process:material_guard_union,process:material_legacy_guard_union,process:material_logger_descendant_in_guard,process:material_named_material_leaf,process:material_pbr_predicate,process:material_probe,process:material_rejection_logger,process:material_should_skip,process:native_resolved_render,process:native_stereo_boundary,process:native_unresolved,process:per_eye_submit,process:presentation_mutex_candidate,process:readback_wrapper,process:relatch_service,process:render_wrapper,process:retain_light,process:retain_scene,process:retention_allocator,process:retention_folded_reference_candidate,process:retention_hash,process:retention_reference,process:retention_spin,process:retention_vector,process:sphere_A,process:sphere_B,process:submit_upscaled_frame,process:temporal_union,process:truepbr_material_predicate,process:vendor_evaluate,processSampled,ready,recordedFps,render:accepted_draw_dispatch,render:accepted_draw_observer_candidate,render:colour_copy_sanitation,render:compound_frustum,render:d3d_lock_execution,render:guide_encoding,render:input_preparation,render:job_dispatch,render:job_wait_help_execution,render:leaf_csx,render:leaf_d3d11,render:leaf_kernel_sync,render:leaf_ngx_dlss,render:leaf_nvidia_um,render:leaf_openvr,render:leaf_other,render:leaf_skyrim,render:leaf_streamline,render:material_expanded_guard_and_pbr_union,render:material_expanded_guard_union,render:material_guard_union,render:material_legacy_guard_union,render:material_logger_descendant_in_guard,render:material_named_material_leaf,render:material_pbr_predicate,render:material_probe,render:material_rejection_logger,render:material_should_skip,render:native_resolved_render,render:native_stereo_boundary,render:native_unresolved,render:per_eye_submit,render:presentation_mutex_candidate,render:readback_wrapper,render:relatch_service,render:render_wrapper,render:retain_light,render:retain_scene,render:retention_allocator,render:retention_folded_reference_candidate,render:retention_hash,render:retention_reference,render:retention_spin,render:retention_vector,render:sphere_A,render:sphere_B,render:submit_upscaled_frame,render:temporal_union,render:truepbr_material_predicate,render:vendor_evaluate,renderRunning,renderSampled,unresolvedCsxMs,wait
RC166 repeat 3,13,1.9087776649746206,1.1821184433164125,1.3097626057529592,0.14396582064297794,1.5081069373942464,1.932648900169204,0.001691201353637902,1.550323688663283,0.018671912013536376,0.15507461928934005,1.5932763113367179,1.3607622673434838,3.8399225042301164,1.264114043993233,0.2846502538071066,,0.749873773265651,0.8352519458544839,,0.7873231810490688,,2.0551000189298065,PASS,2349.677999999926,24.62336052448234,2279.401400000005,591,64.08420000000001,,,0.008466835871404399,0.8542094754653127,,0.020306598984771575,,0.29191353637901857,0.49733993231810475,2.11789306260575,1.333470389170897,9.6067578680203,0.05592098138747884,5.2331736040609105,0.17018460236886626,5.773751776649748,25.36179898477156,0.025392216582064298,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4338725888324874,25.36179898477156,0.4321783417935703,,,,,,,,,,,,,,3.4647504230118447,0.3471221658206432,,,0.14396582064297794,49.678343485617695,0.07124974621666035,59.1,,,0.008466835871404399,,,0.020306598984771575,,0.16295736040609138,0.49733993231810475,2.0715115059221634,1.3199340101522843,1.763830795262267,0.05592098138747884,0.8201121827411173,0.15157208121827404,1.7707243654822324,7.684400676818953,0.025392216582064298,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4338725888324874,7.684400676818953,0.4321783417935703,,,,,,,,,,,,,,,0.3471221658206432,,,0.14396582064297794,15.707289170901154,15.663398815566799,0.0,1.1454121827450117
Current R1,08,1.923782453416148,0.7578771739130448,0.5777650621118013,0.12891956521739134,0.7236610248447208,0.7424236024844726,6.546563819875754,3.8078920807453462,,0.04658571428571428,7.410222360248442,9.269463354037262,4.015694099378882,1.1412388198757764,0.3415866459627331,,0.32927515527950335,0.2189459627329192,2.6832288819875725,1.1990127329192548,0.0015512422360248446,0.11360000128115644,PASS,2058.0182000000204,21.602241083940637,1983.2292999999981,644,60.03589999999999,,,,0.013976086956521739,,,0.013980124223602484,0.5113291925465839,,1.7743746894409922,1.3411395962732917,23.538602173913045,0.05125512422360248,4.043616149068323,0.12180155279503102,7.019618944099372,12.800055745341643,0.02174083850931677,0.11816614906832298,0.11816614906832298,0.11816614906832298,0.11816614906832298,0.0,0.11039813664596272,0.0,0.09476987577639752,0.0,0.11816614906832298,,0.14019704968944097,12.800055745341643,0.13553571428571426,0.0015527950310559005,0.023301552795031055,,0.0062104037267080745,0.020196739130434783,0.021749534161490683,0.006213043478260869,0.0031066770186335404,0.003105590062111801,,,,0.03572360248447205,,,0.029511956521739127,,0.12891956521739134,50.71220481366468,0.09435031056022983,64.4,,,,0.004659316770186335,,,0.013980124223602484,,,1.746344875776396,1.3395868012422358,1.663423757763976,0.05125512422360248,0.5645773291925469,0.11869596273291921,1.9064147515527947,6.846756521739134,0.01863524844720497,0.11816614906832298,0.11816614906832298,0.11816614906832298,0.11816614906832298,0.0,0.11039813664596272,0.0,0.09476987577639752,0.0,0.11816614906832298,,0.14019704968944097,6.846756521739134,0.13553571428571426,0.0015527950310559005,0.023301552795031055,,0.0062104037267080745,0.020196739130434783,0.021749534161490683,0.006213043478260869,0.0031066770186335404,0.003105590062111801,,,,0.021748447204968942,,,0.029511956521739127,,0.12891956521739134,14.27860900621149,14.255690372670836,0.0,1.1551673913048026
Current R1,11,0.6957510638297871,0.3935035152636447,0.3079876040703055,0.13258279370952822,0.5004993524514342,0.9235999999999999,2.9419705827936995,0.21856382978723404,0.4130422756706753,0.037718501387604075,7.282826086956517,8.846282793709566,3.8825151711378316,0.4776560592044401,0.11702210915818688,,0.2516967622571694,0.3421822386679001,1.0967680851063828,0.1696753931544866,,2.099700007485808,PASS,1624.8546000000204,16.104445903531936,1488.6919999999993,1081,53.330099999999995,,,0.006579370952821462,0.10943802035152636,,0.012030989824236817,,0.38962876965772436,0.14280906567992604,1.1000683626271979,0.6851135985198886,23.435553006475573,0.04173200740055504,2.373994634597595,0.11002173913043478,9.262430064754843,13.521693802035198,0.021370212765957443,0.05495208140610547,0.05495208140610547,0.05495208140610547,0.05495208140610547,0.0,0.050259574468085114,0.0,0.043789824236817765,0.0,0.05495208140610547,,0.4424926919518965,13.521693802035198,0.43879056429232205,0.0009253469010175763,0.014158094357076781,,0.0019322849213691026,0.026122386679000922,0.027046438482886216,0.012982886216466236,0.0019089731729879742,0.0037296022201665125,,0.0009434782608695653,0.0009254394079555966,,0.37442710453283995,0.29915726179463453,0.016090379278445883,,0.13258279370952822,50.55197742830727,0.26436854764505835,108.1,,,0.006579370952821462,0.006628307123034227,,0.012030989824236817,,0.01889241443108233,0.14280906567992604,1.0879387604070314,0.6814133209990745,1.589813968547639,0.04173200740055504,0.3423529139685478,0.10815041628122109,1.291475023126735,3.3880026827011984,0.020445143385753928,0.05495208140610547,0.05495208140610547,0.05495208140610547,0.05495208140610547,0.0,0.050259574468085114,0.0,0.043789824236817765,0.0,0.05495208140610547,,0.4424926919518965,3.3880026827011984,0.43879056429232205,0.0009253469010175763,0.014158094357076781,,0.0019322849213691026,0.026122386679000922,0.027046438482886216,0.012982886216466236,0.0019089731729879742,0.0037296022201665125,,0.0009434782608695653,0.0009254394079555966,,0.02059990749306198,0.29915726179463453,0.016090379278445883,,0.13258279370952822,8.469197594819695,8.551324236817758,0.0,0.5190700277549383
Current R1,09,0.8192367054610563,0.45131700984780665,0.3193774395702778,0.10296947179946282,0.19425407341092227,0.2623934646374217,3.3950927484333,2.700955863921217,,0.03133115487914056,0.8382951656222025,0.5109966875559535,2.350259176365263,0.394173321396598,0.1677901521933751,,0.08861835273052819,0.07163124440465533,1.2275894359892567,0.8320403760071616,0.0017908683974932856,1.4663999987460556,PASS,1558.0932000000018,15.81961850774985,1462.1538999999998,1117,49.117999999999995,,,0.0017903312444046554,0.005371530886302597,,,0.0035797672336615933,0.6951102059086839,,0.9800338406445828,0.8692441360787829,5.542824798567594,0.04029579230080572,3.5477579230080556,0.11068809310653535,4.571838854073414,6.376990420769923,0.018829185317815578,0.07628173679498655,0.07628173679498655,0.07628173679498655,0.07628173679498655,0.0,0.07002918531781557,0.0,0.06190107430617725,0.0,0.07628173679498655,,1.2614310653536256,6.376990420769923,1.2605355416293644,,0.05348621307072516,,0.005371888988361683,0.008962041181736794,0.008962041181736794,0.0035863921217547004,0.0008952551477170994,0.0017957923008057295,,,,,0.012533572068039392,,0.058858102059086856,,0.10296947179946282,22.058503043867518,0.05513348253990792,111.7,,,0.0017903312444046554,,,,0.0035797672336615933,,,0.9701711727842425,0.8611868397493291,1.2451300805729635,0.04029579230080572,1.2910192479856757,0.10710707251566695,1.0927422560429725,2.648059265890782,0.018829185317815578,0.07628173679498655,0.07628173679498655,0.07628173679498655,0.07628173679498655,0.0,0.07002918531781557,0.0,0.06190107430617725,0.0,0.07628173679498655,,1.2614310653536256,2.648059265890782,1.2605355416293644,,0.05348621307072516,,0.005371888988361683,0.008962041181736794,0.008962041181736794,0.0035863921217547004,0.0008952551477170994,0.0017957923008057295,,,,,,,0.058858102059086856,,0.10296947179946282,8.214220411817335,8.274540913160253,0.0,0.6845103849612407
Current R1,12,0.6538095755182626,0.4090465942744323,0.30218351431391915,0.12346337611056273,0.5077126357354392,1.0923679170779865,2.913676505429417,0.4052739387956565,0.4709641658440273,0.04772951628825273,1.1145244817374136,0.5996585389930895,2.830353701875617,0.4079399802566632,0.12000661401776899,0.0009873642645607107,0.26123070088845024,0.5055448173741364,1.0254214215202369,0.32201332675222116,,5.914100025911466,REVIEW_REQUIRED,1024.940199999719,10.361771430998038,987.9743999999998,1013,41.2578,,,0.0009867719644619942,0.4015162882527146,,0.0059240868706811455,,0.30118696939782824,0.2504015794669298,1.0460549851924994,0.7177794669299113,7.281892398815412,0.04839891411648569,2.761541954590324,0.11638637709772952,6.951945607107609,16.284806120434382,0.013825271470878576,0.05454067127344521,0.05454067127344521,0.05454067127344521,0.05454067127344521,0.0,0.04661154985192498,0.0,0.041650444225074044,0.0,0.05454067127344521,,0.5910691016781836,16.284806120434382,0.5910691016781836,,0.02283613030602172,,,0.017921915103652514,0.017921915103652514,0.00394827245804541,,0.0009871668311944718,,,0.000988746298124383,,1.7237855873642642,0.2747254689042446,0.02283613030602172,,0.12346337611056273,35.22263109575511,0.05520523200422277,101.3,,,0.0009867719644619942,0.04655478775913129,,0.0059240868706811455,,0.10922586377097732,0.2504015794669298,1.0312475814412656,0.7138307996051335,1.5606831194471884,0.04839891411648569,0.4335566633761106,0.11539921026653506,1.1357559723593307,4.359742843040476,0.013825271470878576,0.05454067127344521,0.05454067127344521,0.05454067127344521,0.05454067127344521,0.0,0.04661154985192498,0.0,0.041650444225074044,0.0,0.05454067127344521,,0.5910691016781836,4.359742843040476,0.5910691016781836,,0.02283613030602172,,,0.017921915103652514,0.017921915103652514,0.00394827245804541,,0.0009871668311944718,,,0.000988746298124383,,0.21986564659427432,0.2747254689042446,0.02283613030602172,,0.12346337611056273,9.44109210266414,9.412440375123387,0.0,0.38120918065830306
Current R1,10,1.2990400662251678,0.5916104856512143,0.4580072847682119,0.11926169977924947,0.3675353200883003,0.38310353200882985,4.849589845474613,3.647520860927151,,0.05187538631346579,6.124969757174396,7.193177262693174,3.4553296909492284,0.6225285871964681,0.26707185430463576,,0.1677637969094923,0.09602759381898456,1.7604166666666676,1.0760865342163355,,0.0982000259355118,PASS,33.330400000011196,0.3249131659505529,31.1234,906,65.10910000000001,,,0.0011038631346578366,,,,0.011041611479028698,0.6211447019867548,,1.3912169977924937,1.1458296909492263,19.292158830022043,0.04086015452538632,3.3691160044150132,0.09422991169977925,6.280234437086093,8.487676379690967,0.015459161147902868,0.09385176600441499,0.09385176600441499,0.09385176600441499,0.09385176600441499,0.0,0.0894370860927152,0.0,0.07729426048565119,0.0,0.09385176600441499,,0.12096125827814563,8.487676379690967,0.11985695364238405,,0.0044181015452538636,,0.0011041942604856512,0.009933885209713026,0.012142935982339956,0.004417439293598234,0.0033107064017660046,0.004416335540838853,,0.0011,0.0022073951434878588,,,,0.005522295805739514,,0.11926169977924947,40.116781567329014,0.09888653424541712,90.6,,,0.0011038631346578366,,,,0.011041611479028698,,,1.375764459161147,1.138103421633553,1.386992935982339,0.04086015452538632,0.44188896247240605,0.09202240618101545,1.6253423841059607,4.456402869757179,0.015459161147902868,0.09385176600441499,0.09385176600441499,0.09385176600441499,0.09385176600441499,0.0,0.0894370860927152,0.0,0.07729426048565119,0.0,0.09385176600441499,,0.12096125827814563,4.456402869757179,0.11985695364238405,,0.0044181015452538636,,0.0011041942604856512,0.009933885209713026,0.012142935982339956,0.004417439293598234,0.0033107064017660046,0.004416335540838853,,0.0011,0.0022073951434878588,,,,0.005522295805739514,,0.11926169977924947,10.55938885209404,10.572836754966877,0.0,0.37936059602912453
Current R1,13,1.777628675136115,1.1073555353901987,0.7116606170598916,0.16526787658802172,1.5091471869328492,3.049415063520867,7.736819419237765,0.48829673321234107,1.088951361161523,0.06558911070780399,1.189103448275863,0.8004127041742287,3.6805366606170598,1.2798882032667869,0.3214546279491834,,0.7246361161524502,1.3476965517241395,3.1181364791288537,0.37334464609800366,,0.8356000091644091,PASS,2682.9962000001046,26.93592749489774,2632.758900000004,551,21.0046,,,,0.8317760435571687,,0.005444101633393829,,0.283696551724138,0.2774744101633394,2.3770248638838503,1.7176317604355709,8.966039019963693,0.06174174228675136,4.589239201451907,0.1741150635208712,5.867625952813067,25.56438203266785,0.023613067150635207,0.1489871143375681,0.1489871143375681,0.1489871143375681,0.1489871143375681,0.0,0.14172758620689654,0.0,0.12720308529945556,0.0,0.1489871143375681,,0.5004894736842107,25.56438203266785,0.4950406533575321,,0.0018174228675136117,,,0.03296715063520871,0.03296715063520871,0.012709255898366606,0.0018148820326678765,0.005596733212341197,,,,,3.595494192377495,0.33958221415608,0.0018174228675136117,,0.16526787658802172,49.34141270417421,0.049185662449012346,55.1,,,,0.14380980036297644,,0.005444101633393829,,0.1201043557168784,0.2774744101633394,2.340712522686028,1.703112704174228,2.3805179673321217,0.06174174228675136,0.7194562613430129,0.16867041742286756,1.8145669691470074,8.526543920145192,0.023613067150635207,0.1489871143375681,0.1489871143375681,0.1489871143375681,0.1489871143375681,0.0,0.14172758620689654,0.0,0.12720308529945556,0.0,0.1489871143375681,,0.5004894736842107,8.526543920145192,0.4950406533575321,,0.0018174228675136117,,,0.03296715063520871,0.03296715063520871,0.012709255898366606,0.0018148820326678765,0.005596733212341197,,,,,0.6530125226860256,0.33958221415608,0.0018174228675136117,,0.16526787658802172,17.680113430123193,17.738935571687797,0.0,0.4210377495496893
Current R2,08,1.8489120056497188,0.6455360169491531,0.5512724576271192,0.14553474576271183,0.6552840395480227,0.8250156779661024,6.207765112994358,3.6131625706214714,,0.16525423728813554,0.9947139830508474,0.6933224576271186,2.8504514124293774,1.0861680790960448,0.32375790960451956,,0.29090621468926536,0.17243036723163846,2.492196186440683,1.0994495762711853,0.002824717514124294,3.4562000029527553,PASS,566.6016000000553,6.036048958499742,547.6821999999999,708,36.00339999999999,,,0.0028240112994350284,0.005651271186440678,,,0.0028245762711864406,0.5384072033898305,,1.7383247175141237,1.3651943502824866,6.635886016949149,0.0664122881355932,3.731576129943505,0.09348983050847456,4.481721045197741,11.66200451977402,0.019777966101694914,0.09330903954802257,0.09330903954802257,0.09330903954802257,0.09330903954802257,0.0,0.08624138418079093,0.0,0.06787316384180789,0.0,0.09330903954802257,,0.11343742937853105,11.66200451977402,0.11061101694915253,0.001414265536723164,0.005656214689265537,,0.0028258474576271187,0.022685310734463275,0.022685310734463275,0.005645762711864406,0.00431864406779661,0.008477824858757062,,,0.0014161016949152542,0.0677987288135593,,,0.008482062146892656,,0.14553474576271183,29.79438686440667,0.049172881359066105,70.8,,,0.0028240112994350284,0.004238841807909605,,,0.0028245762711864406,,,1.7114882768361575,1.3609570621468932,1.458638135593219,0.0664122881355932,0.5157412429378533,0.08925254237288135,1.3984779661016955,6.1963752824858895,0.01836553672316384,0.09330903954802257,0.09330903954802257,0.09330903954802257,0.09330903954802257,0.0,0.08624138418079093,0.0,0.06787316384180789,0.0,0.09330903954802257,,0.11343742937853105,6.1963752824858895,0.11061101694915253,0.001414265536723164,0.005656214689265537,,0.0028258474576271187,0.022685310734463275,0.022685310734463275,0.005645762711864406,0.00431864406779661,0.008477824858757062,,,0.0014161016949152542,0.029663135593220345,,,0.008482062146892656,,0.14553474576271183,12.851191242938748,12.815708333333326,0.0,1.2288112994351688
Current R2,11,0.6921397509578545,0.42043553639846776,0.3457305555555555,0.148589655172414,0.5549492337164749,1.0546330459770108,2.9603469348659015,0.23879760536398473,0.3647596743295019,0.17032998084291187,6.814367816091949,8.246877681992352,3.9891428160919613,0.4886185823754788,0.09500105363984679,0.0019165708812260533,0.2617937739463601,0.33377423371647486,1.095825095785442,0.1872301724137931,,1.9080000051908428,PASS,1433.2328000000985,14.246042481069344,1313.9476999999988,1044,57.25489999999999,,,0.0028729885057471264,0.10564367816091953,,0.006707567049808428,,0.31119022988505746,0.1702296934865901,1.0699712643678159,0.7653147509578543,22.386656800766193,0.045032183908045975,2.415362356321839,0.13131360153256702,8.539546551724145,14.630735536398452,0.026822509578544054,0.05492998084291187,0.05492998084291187,0.05492998084291187,0.05492998084291187,0.0,0.05301436781609195,0.0,0.04726379310344827,0.0,0.05492998084291187,,0.46333419540229903,14.630735536398452,0.460461206896552,,0.008822701149425289,,0.003967145593869732,0.026182375478927197,0.028097605363984677,0.014530651340996167,0.002958333333333333,0.00387816091954023,,0.0009578544061302681,0.0019176245210727968,,0.3701917624521073,0.3105654214559386,0.01278984674329502,,0.148589655172414,50.01075555555547,0.243764176250208,104.4,,,0.0028729885057471264,0.004808716475095785,,0.006707567049808428,,0.021333141762452105,0.1702296934865901,1.0536242337164752,0.7576519157088122,1.6768837164750947,0.045032183908045975,0.34058227969348664,0.12549664750957853,1.335226532567049,3.4732078544061267,0.026822509578544054,0.05492998084291187,0.05492998084291187,0.05492998084291187,0.05492998084291187,0.0,0.05301436781609195,0.0,0.04726379310344827,0.0,0.05492998084291187,,0.46333419540229903,3.4732078544061267,0.460461206896552,,0.008822701149425289,,0.003967145593869732,0.026182375478927197,0.028097605363984677,0.014530651340996167,0.002958333333333333,0.00387816091954023,,0.0009578544061302681,0.0019176245210727968,,0.01771829501915709,0.3105654214559386,0.01278984674329502,,0.148589655172414,8.778550095786677,8.834527873563234,0.0,0.5580573754776645
Current R2,09,0.8374819081908195,0.40026354635463596,0.3212415841584155,0.1152260126012602,0.2061466246624662,0.38359738973897384,3.4027116111611178,2.706352745274533,,0.13961710171017094,0.9283555355535553,0.5397817281728174,2.374855175517552,0.38475310531053125,0.1913254725472548,,0.09994536453645368,0.07470765076507653,1.2620006300630087,0.8561079207920782,0.0018023402340234022,1.6829999994606624,PASS,1566.3726999998175,15.838574595295512,1447.4956,1111,50.10399999999999,,,0.0045007200720072,0.0054005400540054005,,,0.005399459945994599,0.7934356435643566,,1.0478608460846073,0.8513693069306935,5.595287038703867,0.038708100810081005,3.5600193519351926,0.10372322232223219,4.646728532853284,6.4669160216021675,0.015365616561656166,0.09911143114311431,0.09911143114311431,0.09911143114311431,0.09911143114311431,0.0,0.09551476147614761,0.0,0.07660837083708373,0.0,0.09911143114311431,,1.2584809180918095,6.4669160216021675,1.252180468046805,0.0009,0.04378244824482448,,0.003601440144014401,0.004501080108010801,0.005401170117011701,,0.0018001800180018,0.0018006300630063004,,,,,0.007230873087308731,,0.047383888388838884,,0.1152260126012602,22.32597803780373,0.05607056705543843,111.1,,,0.0045007200720072,,,,0.005399459945994599,,,1.0360691269126903,0.8423684068406844,1.2400923492349218,0.038708100810081005,1.2895043204320435,0.0983226822682268,1.0199416741674174,2.645597299729973,0.015365616561656166,0.09911143114311431,0.09911143114311431,0.09911143114311431,0.09911143114311431,0.0,0.09551476147614761,0.0,0.07660837083708373,0.0,0.09911143114311431,,1.2584809180918095,2.645597299729973,1.252180468046805,0.0009,0.04378244824482448,,0.003601440144014401,0.004501080108010801,0.005401170117011701,,0.0018001800180018,0.0018006300630063004,,,,,,,0.047383888388838884,,0.1152260126012602,8.227327992798932,8.22596957695772,0.0,0.719016381639294
Current R2,12,0.622111480362537,0.44100372608257854,0.2968081570996977,0.12392195367573008,0.5135545820745214,1.2661392749244706,2.9436404833836924,0.4223670694864048,0.47225307150050333,0.1777022155085599,1.329111782477342,0.6025250755287012,2.8668039274924486,0.3714622356495468,0.11021299093655594,,0.28567230614300093,0.5644558912386709,1.017373716012084,0.31423454179254773,0.0010070493454179255,1.876100030982343,PASS,924.9073000000863,9.289632681022887,891.6703999999993,993,47.3067,,,0.005038066465256797,0.3915915407854984,,0.00604380664652568,,0.2908490433031219,0.2738312185297079,1.0449739174219532,0.7163123867069487,7.553306847935548,0.050373413897280964,2.734220443101714,0.12489184290030216,6.793846928499492,17.036606344410867,0.018137462235649545,0.0555264853977845,0.0555264853977845,0.0555264853977845,0.0555264853977845,0.0,0.0555264853977845,0.0,0.05149869083585097,0.0,0.0555264853977845,,0.5514689828801619,17.036606344410867,0.550461933534744,,0.029285196374622357,,0.003028499496475327,0.021308257804632427,0.021308257804632427,0.003124370594159114,0.003059818731117825,0.0020134944612286002,,,0.002012588116817724,,1.6798843907351453,0.2609783484390735,0.03231369587109769,,0.12392195367573008,36.07266958710975,0.05740624372739054,99.3,,,0.005038066465256797,0.047826183282980855,,0.00604380664652568,,0.12111641490433034,0.2738312185297079,1.0278445115810673,0.7062418932527694,1.5224988922457208,0.050373413897280964,0.4728405840886204,0.1148213494461229,1.2339328298086607,4.52254763343404,0.015116314199395773,0.0555264853977845,0.0555264853977845,0.0555264853977845,0.0555264853977845,0.0,0.0555264853977845,0.0,0.05149869083585097,0.0,0.0555264853977845,,0.5514689828801619,4.52254763343404,0.550461933534744,,0.029285196374622357,,0.003028499496475327,0.021308257804632427,0.021308257804632427,0.003124370594159114,0.003059818731117825,0.0020134944612286002,,,0.002012588116817724,,0.241203524672709,0.2609783484390735,0.03231369587109769,,0.12392195367573008,9.631445921454754,9.666217421953702,0.0,0.3835306143052497
Current R2,10,1.3291559824368835,0.5510009879253566,0.4973177826564217,0.131771020856202,0.2678127332601537,0.5158909989023052,4.844526125137218,3.6711414928649835,,0.14927113062568606,6.180529198682778,7.152467508232705,3.3858433589462176,0.6848813391877049,0.2633990120746431,,0.11194950603732164,0.10427321624588368,1.8087293084522493,1.1512670691547742,,0.11290002845817071,PASS,49.99049999992167,0.4819111802252206,46.01199999999999,911,74.15829999999998,,,0.001096597145993414,,,,0.012076289791437978,0.6313641053787048,,1.4143534577387504,1.142114379802415,19.2022804610318,0.04940965971459934,3.4422003293084504,0.10336509330406146,6.142031613611421,8.745396597146005,0.021957519209659715,0.12731042810098786,0.12731042810098786,0.12731042810098786,0.12731042810098786,0.0,0.12291844127332599,0.0,0.11523754116355649,0.0,0.12731042810098786,,0.10170219538968166,8.745396597146005,0.10060450054884741,,0.007684302963776069,,0.0021949506037321626,0.014264434687156968,0.01536322722283205,0.0054877058177826565,,0.0065843029637760704,,,0.0010980241492864983,,,,0.009879253567508232,,0.131771020856202,40.263109110867134,0.10452129530888657,91.1,,,0.001096597145993414,,,,0.012076289791437978,,,1.395693413830957,1.1376443468715698,1.4118867178924261,0.04940965971459934,0.44873062568605926,0.10007200878155872,1.4100517014270029,4.507339407244779,0.019762129527991217,0.12731042810098786,0.12731042810098786,0.12731042810098786,0.12731042810098786,0.0,0.12291844127332599,0.0,0.11523754116355649,0.0,0.12731042810098786,,0.10170219538968166,4.507339407244779,0.10060450054884741,,0.007684302963776069,,0.0021949506037321626,0.014264434687156968,0.01536322722283205,0.0054877058177826565,,0.0065843029637760704,,,0.0010980241492864983,,,,0.009879253567508232,,0.131771020856202,10.51503754116163,10.480590010976911,0.0,0.35751350165073154
