run,save,scope,category,frames,weightMs,sampleCount,msPerFrame,shareOfSampledExecutionPct
Legacy,13,process,expanded_guard_union,588,64.0744,64,0.10897006802721088,0.29235128553117157
Legacy,13,process,expanded_guard_and_pbr_union,588,64.0744,64,0.10897006802721088,0.29235128553117157
Legacy,13,process,named_material_leaf,588,61.0704,61,0.10386122448979591,0.27864498064598126
Legacy,13,process,should_skip,588,64.0744,64,0.10897006802721088,0.29235128553117157
Legacy,13,process,probe,588,55.01639999999999,55,0.09356530612244897,0.2510224873786902
Legacy,13,process,pbr_predicate,588,0.0,0,0.0,0.0
Legacy,13,process,rejection_logger,588,0.0,0,0.0,0.0
Legacy,13,process,logger_descendant_in_guard,588,0.0,0,0.0,0.0
Balanced 2 uncertain,08,render,legacy_guard_union,600,67.005,67,0.111675,0.8331256580657577
Balanced 2 uncertain,08,render,expanded_guard_union,600,67.005,67,0.111675,0.8331256580657577
Balanced 2 uncertain,08,render,expanded_guard_and_pbr_union,600,67.005,67,0.111675,0.8331256580657577
Balanced 2 uncertain,08,render,named_material_leaf,600,64.0044,64,0.106674,0.795816847535318
Balanced 2 uncertain,08,render,should_skip,600,67.005,67,0.111675,0.8331256580657577
Balanced 2 uncertain,08,render,probe,600,56.00299999999999,56,0.09333833333333331,0.6963291728774961
Balanced 2 uncertain,08,render,pbr_predicate,600,0.0,0,0.0,0.0
Balanced 2 uncertain,08,render,rejection_logger,600,0.0,0,0.0,0.0
Balanced 2 uncertain,08,render,logger_descendant_in_guard,600,0.0,0,0.0,0.0
Balanced 2 uncertain,08,process,legacy_guard_union,600,67.005,67,0.111675,0.22519288473832946
Balanced 2 uncertain,08,process,expanded_guard_union,600,67.005,67,0.111675,0.22519288473832946
Balanced 2 uncertain,08,process,expanded_guard_and_pbr_union,600,67.005,67,0.111675,0.22519288473832946
Balanced 2 uncertain,08,process,named_material_leaf,600,64.0044,64,0.106674,0.2151083571665687
Balanced 2 uncertain,08,process,should_skip,600,67.005,67,0.111675,0.22519288473832946
Balanced 2 uncertain,08,process,probe,600,56.00299999999999,56,0.09333833333333331,0.18821695580927786
Balanced 2 uncertain,08,process,pbr_predicate,600,0.0,0,0.0,0.0
Balanced 2 uncertain,08,process,rejection_logger,600,0.0,0,0.0,0.0
Balanced 2 uncertain,08,process,logger_descendant_in_guard,600,0.0,0,0.0,0.0
Balanced 2 uncertain,11,render,legacy_guard_union,1028,54.1507,54,0.05267577821011673,0.5815415658951777
Balanced 2 uncertain,11,render,expanded_guard_union,1028,54.1507,54,0.05267577821011673,0.5815415658951777
Balanced 2 uncertain,11,render,expanded_guard_and_pbr_union,1028,54.1507,54,0.05267577821011673,0.5815415658951777
Balanced 2 uncertain,11,render,named_material_leaf,1028,53.14490000000001,53,0.05169737354085604,0.5707399602469153
Balanced 2 uncertain,11,render,should_skip,1028,54.1507,54,0.05267577821011673,0.5815415658951777
Balanced 2 uncertain,11,render,probe,1028,42.120700000000014,42,0.04097344357976655,0.452347575093231
Balanced 2 uncertain,11,render,pbr_predicate,1028,0.0,0,0.0,0.0
Balanced 2 uncertain,11,render,rejection_logger,1028,0.0,0,0.0,0.0
Balanced 2 uncertain,11,render,logger_descendant_in_guard,1028,0.0,0,0.0,0.0
Balanced 2 uncertain,11,process,legacy_guard_union,1028,54.1507,54,0.05267577821011673,0.10617176032810739
Balanced 2 uncertain,11,process,expanded_guard_union,1028,54.1507,54,0.05267577821011673,0.10617176032810739
Balanced 2 uncertain,11,process,expanded_guard_and_pbr_union,1028,54.1507,54,0.05267577821011673,0.10617176032810739
Balanced 2 uncertain,11,process,named_material_leaf,1028,53.14490000000001,53,0.05169737354085604,0.10419971644800964
Balanced 2 uncertain,11,process,should_skip,1028,54.1507,54,0.05267577821011673,0.10617176032810739
Balanced 2 uncertain,11,process,probe,1028,42.120700000000014,42,0.04097344357976655,0.08258487637744506
Balanced 2 uncertain,11,process,pbr_predicate,1028,0.0,0,0.0,0.0
Balanced 2 uncertain,11,process,rejection_logger,1028,0.0,0,0.0,0.0
Balanced 2 uncertain,11,process,logger_descendant_in_guard,1028,0.0,0,0.0,0.0
Balanced 2 uncertain,09,render,legacy_guard_union,1014,86.19399999999999,86,0.08500394477317554,0.9772719696847738
Balanced 2 uncertain,09,render,expanded_guard_union,1014,86.19399999999999,86,0.08500394477317554,0.9772719696847738
Balanced 2 uncertain,09,render,expanded_guard_and_pbr_union,1014,86.19399999999999,86,0.08500394477317554,0.9772719696847738
Balanced 2 uncertain,09,render,named_material_leaf,1014,81.19009999999999,81,0.08006913214990137,0.9205374961819123
Balanced 2 uncertain,09,render,should_skip,1014,86.19399999999999,86,0.08500394477317554,0.9772719696847738
Balanced 2 uncertain,09,render,probe,1014,69.19139999999999,69,0.0682360946745562,0.7844956233989263
Balanced 2 uncertain,09,render,pbr_predicate,1014,0.0,0,0.0,0.0
Balanced 2 uncertain,09,render,rejection_logger,1014,0.0,0,0.0,0.0
Balanced 2 uncertain,09,render,logger_descendant_in_guard,1014,0.0,0,0.0,0.0
Balanced 2 uncertain,09,process,legacy_guard_union,1014,86.19399999999999,86,0.08500394477317554,0.3687082807964097
Balanced 2 uncertain,09,process,expanded_guard_union,1014,86.19399999999999,86,0.08500394477317554,0.3687082807964097
Balanced 2 uncertain,09,process,expanded_guard_and_pbr_union,1014,86.19399999999999,86,0.08500394477317554,0.3687082807964097
Balanced 2 uncertain,09,process,named_material_leaf,1014,81.19009999999999,81,0.08006913214990137,0.3473033179651551
Balanced 2 uncertain,09,process,should_skip,1014,86.19399999999999,86,0.08500394477317554,0.3687082807964097
Balanced 2 uncertain,09,process,probe,1014,69.19139999999999,69,0.0682360946745562,0.29597700698304635
Balanced 2 uncertain,09,process,pbr_predicate,1014,0.0,0,0.0,0.0
Balanced 2 uncertain,09,process,rejection_logger,1014,0.0,0,0.0,0.0
Balanced 2 uncertain,09,process,logger_descendant_in_guard,1014,0.0,0,0.0,0.0
Balanced 2 uncertain,12,render,legacy_guard_union,974,69.0748,69,0.07091868583162217,0.7161556037956736
Balanced 2 uncertain,12,render,expanded_guard_union,974,69.0748,69,0.07091868583162217,0.7161556037956736
Balanced 2 uncertain,12,render,expanded_guard_and_pbr_union,974,69.0748,69,0.07091868583162217,0.7161556037956736
Balanced 2 uncertain,12,render,named_material_leaf,974,65.0724,65,0.06680944558521561,0.6746594114269399
Balanced 2 uncertain,12,render,should_skip,974,69.0748,69,0.07091868583162217,0.7161556037956736
Balanced 2 uncertain,12,render,probe,974,53.0637,53,0.054480184804928125,0.5501552825796453
Balanced 2 uncertain,12,render,pbr_predicate,974,0.0,0,0.0,0.0
Balanced 2 uncertain,12,render,rejection_logger,974,0.0,0,0.0,0.0
Balanced 2 uncertain,12,render,logger_descendant_in_guard,974,0.0,0,0.0,0.0
Balanced 2 uncertain,12,process,legacy_guard_union,974,69.0748,69,0.07091868583162217,0.20841968417931284
Balanced 2 uncertain,12,process,expanded_guard_union,974,69.0748,69,0.07091868583162217,0.20841968417931284
Balanced 2 uncertain,12,process,expanded_guard_and_pbr_union,974,69.0748,69,0.07091868583162217,0.20841968417931284
Balanced 2 uncertain,12,process,named_material_leaf,974,65.0724,65,0.06680944558521561,0.1963432258477754
Balanced 2 uncertain,12,process,should_skip,974,69.0748,69,0.07091868583162217,0.20841968417931284
Balanced 2 uncertain,12,process,probe,974,53.0637,53,0.054480184804928125,0.16010932489686255
Balanced 2 uncertain,12,process,pbr_predicate,974,0.0,0,0.0,0.0
Balanced 2 uncertain,12,process,rejection_logger,974,0.0,0,0.0,0.0
Balanced 2 uncertain,12,process,logger_descendant_in_guard,974,0.0,0,0.0,0.0
Balanced 2 uncertain,10,render,legacy_guard_union,953,115.10129999999992,115,0.12077785939139551,1.2068021478822542
Balanced 2 uncertain,10,render,expanded_guard_union,953,115.10129999999992,115,0.12077785939139551,1.2068021478822542
Balanced 2 uncertain,10,render,expanded_guard_and_pbr_union,953,115.10129999999992,115,0.12077785939139551,1.2068021478822542
Balanced 2 uncertain,10,render,named_material_leaf,953,109.09869999999994,109,0.11447922350472187,1.1438667112461953
Balanced 2 uncertain,10,render,should_skip,953,115.10129999999992,115,0.12077785939139551,1.2068021478822542
Balanced 2 uncertain,10,render,probe,953,95.09729999999996,95,0.09978730325288558,0.997066287677056
Balanced 2 uncertain,10,render,pbr_predicate,953,0.0,0,0.0,0.0
Balanced 2 uncertain,10,render,rejection_logger,953,0.0,0,0.0,0.0
Balanced 2 uncertain,10,render,logger_descendant_in_guard,953,0.0,0,0.0,0.0
Balanced 2 uncertain,10,process,legacy_guard_union,953,115.10129999999992,115,0.12077785939139551,0.2919486054711113
Balanced 2 uncertain,10,process,expanded_guard_union,953,115.10129999999992,115,0.12077785939139551,0.2919486054711113
Balanced 2 uncertain,10,process,expanded_guard_and_pbr_union,953,115.10129999999992,115,0.12077785939139551,0.2919486054711113
Balanced 2 uncertain,10,process,named_material_leaf,953,109.09869999999994,109,0.11447922350472187,0.27672331523372135
Balanced 2 uncertain,10,process,should_skip,953,115.10129999999992,115,0.12077785939139551,0.2919486054711113
Balanced 2 uncertain,10,process,probe,953,95.09729999999996,95,0.09978730325288558,0.24120947477628765
Balanced 2 uncertain,10,process,pbr_predicate,953,0.0,0,0.0,0.0
Balanced 2 uncertain,10,process,rejection_logger,953,0.0,0,0.0,0.0
Balanced 2 uncertain,10,process,logger_descendant_in_guard,953,0.0,0,0.0,0.0
Balanced 2 uncertain,13,render,legacy_guard_union,553,99.0866,99,0.17918010849909585,1.0150376810199813
Balanced 2 uncertain,13,render,expanded_guard_union,553,99.0866,99,0.17918010849909585,1.0150376810199813
Balanced 2 uncertain,13,render,expanded_guard_and_pbr_union,553,99.0866,99,0.17918010849909585,1.0150376810199813
Balanced 2 uncertain,13,render,named_material_leaf,553,94.08559999999999,94,0.17013670886075946,0.9638077120556515
Balanced 2 uncertain,13,render,should_skip,553,99.0866,99,0.17918010849909585,1.0150376810199813
Balanced 2 uncertain,13,render,probe,553,77.07139999999998,77,0.13936962025316452,0.7895151829708897
Balanced 2 uncertain,13,render,pbr_predicate,553,0.0,0,0.0,0.0
Balanced 2 uncertain,13,render,rejection_logger,553,0.0,0,0.0,0.0
Balanced 2 uncertain,13,render,logger_descendant_in_guard,553,0.0,0,0.0,0.0
Balanced 2 uncertain,13,process,legacy_guard_union,553,99.0866,99,0.17918010849909585,0.36640265184486015
Balanced 2 uncertain,13,process,expanded_guard_union,553,99.0866,99,0.17918010849909585,0.36640265184486015
Balanced 2 uncertain,13,process,expanded_guard_and_pbr_union,553,99.0866,99,0.17918010849909585,0.36640265184486015
Balanced 2 uncertain,13,process,named_material_leaf,553,94.08559999999999,94,0.17013670886075946,0.34790994282188276
Balanced 2 uncertain,13,process,should_skip,553,99.0866,99,0.17918010849909585,0.36640265184486015
Balanced 2 uncertain,13,process,probe,553,77.07139999999998,77,0.13936962025316452,0.28499479587952303
Balanced 2 uncertain,13,process,pbr_predicate,553,0.0,0,0.0,0.0
Balanced 2 uncertain,13,process,rejection_logger,553,0.0,0,0.0,0.0
Balanced 2 uncertain,13,process,logger_descendant_in_guard,553,0.0,0,0.0,0.0
Balanced 3,08,render,legacy_guard_union,600,69.02190000000003,69,0.11503650000000006,0.8170326857345779
Balanced 3,08,render,expanded_guard_union,600,69.02190000000003,69,0.11503650000000006,0.8170326857345779
Balanced 3,08,render,expanded_guard_and_pbr_union,600,69.02190000000003,69,0.11503650000000006,0.8170326857345779
Balanced 3,08,render,named_material_leaf,600,65.02420000000002,65,0.1083736666666667,0.7697107260701651
Balanced 3,08,render,should_skip,600,69.02190000000003,69,0.11503650000000006,0.8170326857345779
Balanced 3,08,render,probe,600,44.016299999999994,44,0.0733605,0.5210339878371775
Balanced 3,08,render,pbr_predicate,600,0.0,0,0.0,0.0
Balanced 3,08,render,rejection_logger,600,0.0,0,0.0,0.0
Balanced 3,08,render,logger_descendant_in_guard,600,0.0,0,0.0,0.0
Balanced 3,08,process,legacy_guard_union,600,69.02190000000003,69,0.11503650000000006,0.2260303655413611
Balanced 3,08,process,expanded_guard_union,600,69.02190000000003,69,0.11503650000000006,0.2260303655413611
Balanced 3,08,process,expanded_guard_and_pbr_union,600,69.02190000000003,69,0.11503650000000006,0.2260303655413611
Balanced 3,08,process,named_material_leaf,600,65.02420000000002,65,0.1083736666666667,0.21293884542492414
Balanced 3,08,process,should_skip,600,69.02190000000003,69,0.11503650000000006,0.2260303655413611
Balanced 3,08,process,probe,600,44.016299999999994,44,0.0733605,0.14414295142234865
Balanced 3,08,process,pbr_predicate,600,0.0,0,0.0,0.0
Balanced 3,08,process,rejection_logger,600,0.0,0,0.0,0.0
Balanced 3,08,process,logger_descendant_in_guard,600,0.0,0,0.0,0.0
Balanced 3,11,render,legacy_guard_union,1060,47.157900000000005,47,0.044488584905660385,0.5147566711849612
Balanced 3,11,render,expanded_guard_union,1060,47.157900000000005,47,0.044488584905660385,0.5147566711849612
Balanced 3,11,render,expanded_guard_and_pbr_union,1060,47.157900000000005,47,0.044488584905660385,0.5147566711849612
Balanced 3,11,render,named_material_leaf,1060,46.09140000000001,46,0.043482452830188686,0.5031151860929879
Balanced 3,11,render,should_skip,1060,47.157900000000005,47,0.044488584905660385,0.5147566711849612
Balanced 3,11,render,probe,1060,38.09910000000001,38,0.03594254716981133,0.41587445350923075
Balanced 3,11,render,pbr_predicate,1060,0.0,0,0.0,0.0
Balanced 3,11,render,rejection_logger,1060,0.0,0,0.0,0.0
Balanced 3,11,render,logger_descendant_in_guard,1060,0.0,0,0.0,0.0
Balanced 3,11,process,legacy_guard_union,1060,47.157900000000005,47,0.044488584905660385,0.08499018850371057
Balanced 3,11,process,expanded_guard_union,1060,47.157900000000005,47,0.044488584905660385,0.08499018850371057
Balanced 3,11,process,expanded_guard_and_pbr_union,1060,47.157900000000005,47,0.044488584905660385,0.08499018850371057
Balanced 3,11,process,named_material_leaf,1060,46.09140000000001,46,0.043482452830188686,0.08306809197186314
Balanced 3,11,process,should_skip,1060,47.157900000000005,47,0.044488584905660385,0.08499018850371057
Balanced 3,11,process,probe,1060,38.09910000000001,38,0.03594254716981133,0.06866399247680069
Balanced 3,11,process,pbr_predicate,1060,0.0,0,0.0,0.0
Balanced 3,11,process,rejection_logger,1060,0.0,0,0.0,0.0
Balanced 3,11,process,logger_descendant_in_guard,1060,0.0,0,0.0,0.0
Balanced 3,09,render,legacy_guard_union,1049,85.03010000000006,85,0.08105824594852246,0.9691861735148974
Balanced 3,09,render,expanded_guard_union,1049,85.03010000000006,85,0.08105824594852246,0.9691861735148974
Balanced 3,09,render,expanded_guard_and_pbr_union,1049,85.03010000000006,85,0.08105824594852246,0.9691861735148974
Balanced 3,09,render,named_material_leaf,1049,81.02680000000004,81,0.07724194470924693,0.9235559436500355
Balanced 3,09,render,should_skip,1049,85.03010000000006,85,0.08105824594852246,0.9691861735148974
Balanced 3,09,render,probe,1049,74.02460000000002,74,0.0705668255481411,0.8437437897870383
Balanced 3,09,render,pbr_predicate,1049,0.0,0,0.0,0.0
Balanced 3,09,render,rejection_logger,1049,0.0,0,0.0,0.0
Balanced 3,09,render,logger_descendant_in_guard,1049,0.0,0,0.0,0.0
Balanced 3,09,process,legacy_guard_union,1049,85.03010000000006,85,0.08105824594852246,0.356210668128731
Balanced 3,09,process,expanded_guard_union,1049,85.03010000000006,85,0.08105824594852246,0.356210668128731
Balanced 3,09,process,expanded_guard_and_pbr_union,1049,85.03010000000006,85,0.08105824594852246,0.356210668128731
Balanced 3,09,process,named_material_leaf,1049,81.02680000000004,81,0.07724194470924693,0.33943992261955536
Balanced 3,09,process,should_skip,1049,85.03010000000006,85,0.08105824594852246,0.356210668128731
Balanced 3,09,process,probe,1049,74.02460000000002,74,0.0705668255481411,0.31010609447668586
Balanced 3,09,process,pbr_predicate,1049,0.0,0,0.0,0.0
Balanced 3,09,process,rejection_logger,1049,0.0,0,0.0,0.0
Balanced 3,09,process,logger_descendant_in_guard,1049,0.0,0,0.0,0.0
Balanced 3,12,render,legacy_guard_union,963,62.248699999999985,62,0.06464039460020767,0.6558029575740243
Balanced 3,12,render,expanded_guard_union,963,62.248699999999985,62,0.06464039460020767,0.6558029575740243
Balanced 3,12,render,expanded_guard_and_pbr_union,963,62.248699999999985,62,0.06464039460020767,0.6558029575740243
Balanced 3,12,render,named_material_leaf,963,59.23679999999998,59,0.06151277258566976,0.6240719667594818
Balanced 3,12,render,should_skip,963,62.248699999999985,62,0.06464039460020767,0.6558029575740243
Balanced 3,12,render,probe,963,43.225699999999996,43,0.044886500519210795,0.4553917094366229
Balanced 3,12,render,pbr_predicate,963,0.0,0,0.0,0.0
Balanced 3,12,render,rejection_logger,963,0.0,0,0.0,0.0
Balanced 3,12,render,logger_descendant_in_guard,963,0.0,0,0.0,0.0
Balanced 3,12,process,legacy_guard_union,963,62.248699999999985,62,0.06464039460020767,0.18003872993058753
Balanced 3,12,process,expanded_guard_union,963,62.248699999999985,62,0.06464039460020767,0.18003872993058753
Balanced 3,12,process,expanded_guard_and_pbr_union,963,62.248699999999985,62,0.06464039460020767,0.18003872993058753
Balanced 3,12,process,named_material_leaf,963,59.23679999999998,59,0.06151277258566976,0.1713275656704835
Balanced 3,12,process,should_skip,963,62.248699999999985,62,0.06464039460020767,0.18003872993058753
Balanced 3,12,process,probe,963,43.225699999999996,43,0.044886500519210795,0.1250194803804834
Balanced 3,12,process,pbr_predicate,963,0.0,0,0.0,0.0
Balanced 3,12,process,rejection_logger,963,0.0,0,0.0,0.0
Balanced 3,12,process,logger_descendant_in_guard,963,0.0,0,0.0,0.0
Balanced 3,10,render,legacy_guard_union,980,117.06550000000001,117,0.11945459183673471,1.2360631348767
Balanced 3,10,render,expanded_guard_union,980,117.06550000000001,117,0.11945459183673471,1.2360631348767
Balanced 3,10,render,expanded_guard_and_pbr_union,980,117.06550000000001,117,0.11945459183673471,1.2360631348767
Balanced 3,10,render,named_material_leaf,980,105.06050000000002,105,0.10720459183673471,1.109305568094046
Balanced 3,10,render,should_skip,980,117.06550000000001,117,0.11945459183673471,1.2360631348767
Balanced 3,10,render,probe,980,91.06850000000001,91,0.09292704081632655,0.9615678026277491
Balanced 3,10,render,pbr_predicate,980,0.0,0,0.0,0.0
Balanced 3,10,render,rejection_logger,980,0.0,0,0.0,0.0
Balanced 3,10,render,logger_descendant_in_guard,980,0.0,0,0.0,0.0
Balanced 3,10,process,legacy_guard_union,980,117.06550000000001,117,0.11945459183673471,0.28186206969447863
Balanced 3,10,process,expanded_guard_union,980,117.06550000000001,117,0.11945459183673471,0.28186206969447863
Balanced 3,10,process,expanded_guard_and_pbr_union,980,117.06550000000001,117,0.11945459183673471,0.28186206969447863
Balanced 3,10,process,named_material_leaf,980,105.06050000000002,105,0.10720459183673471,0.2529572758253864
Balanced 3,10,process,should_skip,980,117.06550000000001,117,0.11945459183673471,0.28186206969447863
Balanced 3,10,process,probe,980,91.06850000000001,91,0.09292704081632655,0.21926832323760315
Balanced 3,10,process,pbr_predicate,980,0.0,0,0.0,0.0
Balanced 3,10,process,rejection_logger,980,0.0,0,0.0,0.0
Balanced 3,10,process,logger_descendant_in_guard,980,0.0,0,0.0,0.0
Balanced 3,13,render,legacy_guard_union,541,62.076800000000006,62,0.11474454713493532,0.6387564088716434
Balanced 3,13,render,expanded_guard_union,541,62.076800000000006,62,0.11474454713493532,0.6387564088716434
Balanced 3,13,render,expanded_guard_and_pbr_union,541,62.076800000000006,62,0.11474454713493532,0.6387564088716434
Balanced 3,13,render,named_material_leaf,541,59.09120000000001,59,0.10922587800369687,0.6080352516224428
Balanced 3,13,render,should_skip,541,62.076800000000006,62,0.11474454713493532,0.6387564088716434
Balanced 3,13,render,probe,541,48.08130000000001,48,0.08887486136783736,0.4947458393776766
Balanced 3,13,render,pbr_predicate,541,0.0,0,0.0,0.0
Balanced 3,13,render,rejection_logger,541,0.0,0,0.0,0.0
Balanced 3,13,render,logger_descendant_in_guard,541,0.0,0,0.0,0.0
Balanced 3,13,process,legacy_guard_union,541,62.076800000000006,62,0.11474454713493532,0.21142168776429796
Balanced 3,13,process,expanded_guard_union,541,62.076800000000006,62,0.11474454713493532,0.21142168776429796
Balanced 3,13,process,expanded_guard_and_pbr_union,541,62.076800000000006,62,0.11474454713493532,0.21142168776429796
Balanced 3,13,process,named_material_leaf,541,59.09120000000001,59,0.10922587800369687,0.20125330616297368
Balanced 3,13,process,should_skip,541,62.076800000000006,62,0.11474454713493532,0.21142168776429796
Balanced 3,13,process,probe,541,48.08130000000001,48,0.08887486136783736,0.16375569610388327
Balanced 3,13,process,pbr_predicate,541,0.0,0,0.0,0.0
Balanced 3,13,process,rejection_logger,541,0.0,0,0.0,0.0
Balanced 3,13,process,logger_descendant_in_guard,541,0.0,0,0.0,0.0
Balanced 4,08,render,legacy_guard_union,600,71.01399999999997,71,0.11835666666666661,0.838693496607126
Balanced 4,08,render,expanded_guard_union,600,71.01399999999997,71,0.11835666666666661,0.838693496607126
Balanced 4,08,render,expanded_guard_and_pbr_union,600,71.01399999999997,71,0.11835666666666661,0.838693496607126
Balanced 4,08,render,named_material_leaf,600,70.02269999999999,70,0.11670449999999997,0.8269859901550655
Balanced 4,08,render,should_skip,600,71.01399999999997,71,0.11835666666666661,0.838693496607126
Balanced 4,08,render,probe,600,64.0167,64,0.1066945,0.7560535945623318
Balanced 4,08,render,pbr_predicate,600,0.0,0,0.0,0.0
Balanced 4,08,render,rejection_logger,600,0.0,0,0.0,0.0
Balanced 4,08,render,logger_descendant_in_guard,600,0.0,0,0.0,0.0
Balanced 4,08,process,legacy_guard_union,600,71.01399999999997,71,0.11835666666666661,0.2312827360546401
Balanced 4,08,process,expanded_guard_union,600,71.01399999999997,71,0.11835666666666661,0.2312827360546401
Balanced 4,08,process,expanded_guard_and_pbr_union,600,71.01399999999997,71,0.11835666666666661,0.2312827360546401
Balanced 4,08,process,named_material_leaf,600,70.02269999999999,70,0.11670449999999997,0.22805420961969824
Balanced 4,08,process,should_skip,600,71.01399999999997,71,0.11835666666666661,0.2312827360546401
Balanced 4,08,process,probe,600,64.0167,64,0.1066945,0.20849350169247027
Balanced 4,08,process,pbr_predicate,600,0.0,0,0.0,0.0
Balanced 4,08,process,rejection_logger,600,0.0,0,0.0,0.0
Balanced 4,08,process,logger_descendant_in_guard,600,0.0,0,0.0,0.0
Balanced 4,11,render,legacy_guard_union,1118,44.066599999999994,44,0.03941556350626117,0.4726435501433381
Balanced 4,11,render,expanded_guard_union,1118,44.066599999999994,44,0.03941556350626117,0.4726435501433381
Balanced 4,11,render,expanded_guard_and_pbr_union,1118,44.066599999999994,44,0.03941556350626117,0.4726435501433381
Balanced 4,11,render,named_material_leaf,1118,42.071,42,0.03763059033989266,0.45123941484208846
Balanced 4,11,render,should_skip,1118,44.066599999999994,44,0.03941556350626117,0.4726435501433381
Balanced 4,11,render,probe,1118,34.071,34,0.030474955277280856,0.3654341019487247
Balanced 4,11,render,pbr_predicate,1118,0.0,0,0.0,0.0
Balanced 4,11,render,rejection_logger,1118,0.0,0,0.0,0.0
Balanced 4,11,render,logger_descendant_in_guard,1118,0.0,0,0.0,0.0
Balanced 4,11,process,legacy_guard_union,1118,44.066599999999994,44,0.03941556350626117,0.08343043337795937
Balanced 4,11,process,expanded_guard_union,1118,44.066599999999994,44,0.03941556350626117,0.08343043337795937
Balanced 4,11,process,expanded_guard_and_pbr_union,1118,44.066599999999994,44,0.03941556350626117,0.08343043337795937
Balanced 4,11,process,named_material_leaf,1118,42.071,42,0.03763059033989266,0.07965220286212524
Balanced 4,11,process,should_skip,1118,44.066599999999994,44,0.03941556350626117,0.08343043337795937
Balanced 4,11,process,probe,1118,34.071,34,0.030474955277280856,0.06450595906242945
Balanced 4,11,process,pbr_predicate,1118,0.0,0,0.0,0.0
Balanced 4,11,process,rejection_logger,1118,0.0,0,0.0,0.0
Balanced 4,11,process,logger_descendant_in_guard,1118,0.0,0,0.0,0.0
Balanced 4,09,render,legacy_guard_union,1030,80.35420000000002,80,0.07801378640776702,0.9357708032666451
Balanced 4,09,render,expanded_guard_union,1030,80.35420000000002,80,0.07801378640776702,0.9357708032666451
Balanced 4,09,render,expanded_guard_and_pbr_union,1030,80.35420000000002,80,0.07801378640776702,0.9357708032666451
Balanced 4,09,render,named_material_leaf,1030,80.35270000000001,80,0.07801233009708738,0.9357533349052538
Balanced 4,09,render,should_skip,1030,80.35420000000002,80,0.07801378640776702,0.9357708032666451
Balanced 4,09,render,probe,1030,73.2893,73,0.07115466019417475,0.8534959856715655
Balanced 4,09,render,pbr_predicate,1030,0.0,0,0.0,0.0
Balanced 4,09,render,rejection_logger,1030,0.0,0,0.0,0.0
Balanced 4,09,render,logger_descendant_in_guard,1030,0.0,0,0.0,0.0
Balanced 4,09,process,legacy_guard_union,1030,80.35420000000002,80,0.07801378640776702,0.34619438942795344
Balanced 4,09,process,expanded_guard_union,1030,80.35420000000002,80,0.07801378640776702,0.34619438942795344
Balanced 4,09,process,expanded_guard_and_pbr_union,1030,80.35420000000002,80,0.07801378640776702,0.34619438942795344
Balanced 4,09,process,named_material_leaf,1030,80.35270000000001,80,0.07801233009708738,0.3461879268960118
Balanced 4,09,process,should_skip,1030,80.35420000000002,80,0.07801378640776702,0.34619438942795344
Balanced 4,09,process,probe,1030,73.2893,73,0.07115466019417475,0.3157562948184675
Balanced 4,09,process,pbr_predicate,1030,0.0,0,0.0,0.0
Balanced 4,09,process,rejection_logger,1030,0.0,0,0.0,0.0
Balanced 4,09,process,logger_descendant_in_guard,1030,0.0,0,0.0,0.0
Balanced 4,12,render,legacy_guard_union,960,60.22610000000002,60,0.06273552083333335,0.6267119472737024
Balanced 4,12,render,expanded_guard_union,960,60.22610000000002,60,0.06273552083333335,0.6267119472737024
Balanced 4,12,render,expanded_guard_and_pbr_union,960,60.22610000000002,60,0.06273552083333335,0.6267119472737024
Balanced 4,12,render,named_material_leaf,960,57.147500000000015,57,0.05952864583333335,0.5946760790890313
Balanced 4,12,render,should_skip,960,60.22610000000002,60,0.06273552083333335,0.6267119472737024
Balanced 4,12,render,probe,960,51.145700000000005,51,0.05327677083333334,0.5322214329281922
Balanced 4,12,render,pbr_predicate,960,0.0,0,0.0,0.0
Balanced 4,12,render,rejection_logger,960,0.0,0,0.0,0.0
Balanced 4,12,render,logger_descendant_in_guard,960,0.0,0,0.0,0.0
Balanced 4,12,process,legacy_guard_union,960,60.22610000000002,60,0.06273552083333335,0.17121819476495895
Balanced 4,12,process,expanded_guard_union,960,60.22610000000002,60,0.06273552083333335,0.17121819476495895
Balanced 4,12,process,expanded_guard_and_pbr_union,960,60.22610000000002,60,0.06273552083333335,0.17121819476495895
Balanced 4,12,process,named_material_leaf,960,57.147500000000015,57,0.05952864583333335,0.16246597049004488
Balanced 4,12,process,should_skip,960,60.22610000000002,60,0.06273552083333335,0.17121819476495895
Balanced 4,12,process,probe,960,51.145700000000005,51,0.05327677083333334,0.14540331225150158
Balanced 4,12,process,pbr_predicate,960,0.0,0,0.0,0.0
Balanced 4,12,process,rejection_logger,960,0.0,0,0.0,0.0
Balanced 4,12,process,logger_descendant_in_guard,960,0.0,0,0.0,0.0
Balanced 4,10,render,legacy_guard_union,975,105.04749999999999,105,0.10774102564102563,1.0796761145354268
Balanced 4,10,render,expanded_guard_union,975,105.04749999999999,105,0.10774102564102563,1.0796761145354268
Balanced 4,10,render,expanded_guard_and_pbr_union,975,105.04749999999999,105,0.10774102564102563,1.0796761145354268
Balanced 4,10,render,named_material_leaf,975,99.05279999999999,99,0.10159261538461538,1.0180627072310595
Balanced 4,10,render,should_skip,975,105.04749999999999,105,0.10774102564102563,1.0796761145354268
Balanced 4,10,render,probe,975,90.0513,90,0.09236030769230769,0.9255454693625653
